Date,Open,High,Low,Close,Adj Close,Volume
2014-10-10,368.052002,369.108002,358.549011,360.200989,348.093994,2893060
2014-10-13,359.649994,361.348999,348.907990,359.513000,347.429108,4594050
2014-10-14,360.476990,367.546997,360.476990,365.802002,353.506714,2664983
2014-10-15,365.802002,365.802002,365.802002,365.802002,353.506714,0
2014-10-16,365.802002,369.337006,352.671997,356.390991,344.412018,4218834
2014-10-17,358.089996,367.270996,358.089996,363.553009,351.333313,4987229
2014-10-20,367.270996,370.346985,365.756012,368.832001,356.434875,3583382
2014-10-21,370.851990,381.044006,370.669006,377.049988,364.376678,4458416
2014-10-22,380.033997,381.044006,373.881989,375.947998,363.311707,2802249
2014-10-27,377.463013,382.743011,377.416992,380.631012,367.837311,2704937
2014-10-28,381.044006,381.044006,367.408997,374.341003,361.758728,3345568
2014-10-29,377.371002,377.829987,370.300995,371.954010,359.451965,2524644
2014-10-30,372.412994,376.453003,368.602997,374.157990,361.581848,6265076
2014-10-31,378.472992,380.126007,363.690002,366.260986,353.950317,16593406
2014-11-03,368.602997,370.806000,361.303009,363.368988,351.155487,5633484
2014-11-05,366.352997,366.628998,351.248993,353.084991,341.217163,11654991
2014-11-07,354.783997,360.063995,347.989990,358.869995,346.807678,8138116
2014-11-10,359.925995,362.864014,354.325012,359.237000,347.162323,3658344
2014-11-11,360.018005,361.210999,351.615997,353.498993,341.617249,4523282
2014-11-12,352.902008,357.217010,352.121002,355.609985,343.657288,3064704
2014-11-13,357.401001,359.880005,345.234985,358.915985,346.852142,5051204
2014-11-14,355.839996,362.037994,355.334991,356.575012,344.589874,2819970
2014-11-17,356.070007,362.679993,353.682007,361.028015,348.893188,2267881
2014-11-18,361.761993,371.311005,359.007996,366.812012,354.482788,8170879
2014-11-19,368.372986,374.433014,363.002014,368.877991,356.479309,6224008
2014-11-20,369.566986,371.725006,360.890015,365.204987,352.929749,3233394
2014-11-21,365.802002,369.382996,362.450989,368.695007,356.302490,3127655
2014-11-24,368.190002,371.127991,363.690002,366.765991,354.438324,2798113
2014-11-25,372.688995,374.433014,365.894012,370.576996,358.121216,6321133
2014-11-26,369.475006,370.209991,359.513000,361.165009,349.025574,4085381
2014-11-27,361.946014,361.946014,352.029999,353.865997,341.971924,5204831
2014-11-28,354.416992,358.364990,348.127014,351.019989,339.221558,5946012
2014-12-01,353.269012,353.958008,345.326996,346.888000,335.228455,3117941
2014-12-02,346.750000,354.233002,346.290985,352.902008,341.040314,3610044
2014-12-03,355.334991,355.656006,346.153015,347.438995,335.760956,7347749
2014-12-04,348.907990,351.295013,337.980988,339.634003,328.218292,5758451
2014-12-05,342.480988,345.006012,335.181000,337.705994,326.355072,4732779
2014-12-08,336.971008,344.225006,336.511993,339.496002,328.084930,4184549
2014-12-09,336.237000,341.791992,323.750000,325.173004,314.243347,6410098
2014-12-10,330.544006,332.058990,320.122986,324.391998,313.488556,5724074
2014-12-11,323.842010,328.248993,314.016998,315.210999,304.616211,4919033
2014-12-12,316.816986,322.510010,316.816986,319.480011,308.741669,4235602
2014-12-15,316.312012,322.694000,313.098999,321.316986,310.516937,3703027
2014-12-16,318.608002,322.968994,313.098999,321.407990,310.604889,3706013
2014-12-17,316.863007,320.856995,312.272003,314.062988,303.506744,5967698
2014-12-18,315.990997,320.627991,315.440002,319.709991,308.963959,5293146
2014-12-19,320.031006,320.307007,308.324005,315.027008,304.438354,5491439
2014-12-22,316.726013,321.040985,315.852997,320.260986,309.496429,3359589
2014-12-23,321.362000,327.330994,320.489990,326.136993,315.174896,5027836
2014-12-24,328.157013,328.157013,321.821991,324.209015,313.311768,5989274
2014-12-26,326.871002,327.514008,320.856995,325.311005,314.376678,1261416
2014-12-29,324.117004,330.039001,321.362000,322.463989,311.625397,1317801
2014-12-30,324.484009,325.035004,318.700012,321.132996,310.339142,1114578
2014-12-31,321.178986,324.575989,321.178986,323.842010,312.957092,2378264
2015-01-01,325.402008,335.042999,322.877014,333.207001,322.007355,2414849
2015-01-02,334.032990,336.971008,332.381012,335.181000,323.914948,2744362
2015-01-05,336.282990,336.282990,326.503998,327.743988,316.727936,1575684
2015-01-06,326.963013,326.963013,319.893005,325.173004,314.243347,3844762
2015-01-07,323.153015,328.708008,321.821991,325.953003,314.997131,4809028
2015-01-08,327.376007,333.252991,324.255005,331.600006,320.454346,6965837
2015-01-09,332.839996,335.042999,324.989014,326.687988,315.707367,3761166
2015-01-12,326.596008,326.596008,318.700012,320.398010,309.628845,2235013
2015-01-13,321.270996,323.473999,316.128998,317.964996,307.277618,1574610
2015-01-14,318.562012,319.709991,316.450012,317.506012,306.834076,3352274
2015-01-15,317.782013,323.750000,315.210999,320.765991,309.984467,4874529
2015-01-16,318.608002,323.199005,311.354004,314.796997,304.216064,9598945
2015-01-19,315.761993,323.473999,313.924988,321.776001,310.960541,3322746
2015-01-20,321.776001,327.790009,319.571991,325.862000,314.909210,2837762
2015-01-21,325.953003,339.726013,325.493988,338.808014,327.420044,4959708
2015-01-22,342.802002,343.352997,331.600006,339.726013,328.307220,2456719
2015-01-23,342.434998,356.023987,341.562012,352.671997,340.818024,6153896
2015-01-27,351.386993,362.679993,350.377014,361.946014,349.780334,5171460
2015-01-28,361.487000,363.322998,341.195007,343.031006,331.501099,4407806
2015-01-29,344.132996,349.367004,333.345001,345.050995,333.453217,7403177
2015-01-30,349.641998,349.641998,336.191010,343.122986,331.589996,5309455
2015-02-02,339.726013,342.802002,327.330994,329.901001,318.812439,4080638
2015-02-03,330.682007,343.398987,330.635986,341.148987,329.682343,4164187
2015-02-04,344.316986,346.428986,335.135010,338.761993,327.375580,5433026
2015-02-05,339.726013,341.471008,330.589996,334.859985,323.604706,8107064
2015-02-06,335.042999,339.726013,329.626007,338.118988,326.754181,3257831
2015-02-09,335.135010,335.778015,324.346008,326.963013,315.973206,2974415
2015-02-10,326.229004,332.196991,324.117004,327.009003,316.017609,6721098
2015-02-11,327.743988,331.140991,319.526001,326.963013,315.973206,3425126
2015-02-12,329.626007,330.406006,320.720001,323.842010,312.957092,4281562
2015-02-13,324.851990,327.330994,320.720001,325.953003,314.997131,3315520
2015-02-16,324.117004,335.548004,323.199005,331.783997,320.632141,2312417
2015-02-18,333.345001,333.803986,321.821991,323.199005,312.335724,3345950
2015-02-19,325.907013,329.075012,321.545990,327.514008,316.505676,3000921
2015-02-20,325.953003,329.441986,319.756012,320.765991,309.984467,3997091
2015-02-23,319.526001,322.188995,316.954987,318.882996,308.164734,2366378
2015-02-24,317.782013,321.225006,312.272003,314.062988,303.506744,7254728
2015-02-25,318.515991,321.821991,316.450012,320.076996,309.318634,2829561
2015-02-26,321.362000,323.750000,317.919006,320.765991,309.984467,4487591
2015-02-27,320.444000,328.799988,318.928986,326.136993,315.174896,3642720
2015-02-28,null,null,null,null,null,null
2015-03-02,327.147003,333.299011,317.230988,320.489990,309.717743,4534701
2015-03-03,321.362000,321.912994,315.578003,320.674011,309.895538,2251216
2015-03-04,323.199005,329.075012,320.720001,322.510010,311.669861,3626477
2015-03-05,322.648010,323.106995,315.898987,319.433990,308.697266,3807730
2015-03-09,318.377991,318.377991,311.354004,315.347992,304.748596,3753392
2015-03-10,314.062988,351.019989,312.868988,337.843994,326.488403,12658557
2015-03-11,339.726013,361.761993,332.609985,357.675995,345.653870,14054834
2015-03-12,357.584991,367.179993,355.381012,365.251007,352.974243,18072343
2015-03-13,366.307007,369.750000,357.539001,367.501007,355.148621,12420747
2015-03-16,367.179993,367.179993,354.600006,356.619995,344.633331,15318303
2015-03-17,360.109985,360.292999,347.989990,354.921997,342.992432,12916025
2015-03-18,354.325012,358.364990,350.285004,350.973999,339.177124,4689204
2015-03-19,351.661987,353.453003,348.678009,350.697998,338.910370,4550698
2015-03-20,349.825989,356.070007,346.704010,349.136993,337.401886,7122869
2015-03-23,352.580994,357.997986,347.071014,351.891998,340.064240,3481477
2015-03-24,350.559998,364.058014,350.377014,361.625000,349.470123,7952673
2015-03-25,355.334991,364.929993,355.289001,362.679993,350.489655,11165033
2015-03-26,358.089996,370.484985,358.089996,366.950012,354.616180,12423397
2015-03-27,368.190002,371.403015,340.735992,345.694000,334.074554,9184840
2015-03-30,348.907990,360.752014,346.704010,357.539001,345.521454,5071405
2015-03-31,357.217010,363.322998,353.498993,361.119995,348.982117,6586205
2015-04-01,361.119995,371.725006,360.890015,369.382996,356.967346,5984548
2015-04-06,369.382996,375.627014,365.847992,368.006012,355.636658,4736244
2015-04-07,369.108002,376.453003,363.782013,371.632996,359.141724,4605382
2015-04-08,373.699005,388.252014,373.699005,384.854004,371.918335,6274995
2015-04-09,384.899994,386.093994,372.092010,373.881989,361.315125,5080835
2015-04-10,373.699005,380.033997,368.648987,378.243988,365.530487,5009290
2015-04-13,375.627014,392.062012,374.617004,390.868988,377.731171,4228491
2015-04-15,390.226013,390.226013,375.673004,381.182007,368.369781,3812156
2015-04-16,382.100006,388.343994,380.539001,383.799011,370.898834,3366553
2015-04-17,385.588989,389.950012,370.851990,372.734009,360.205719,6051751
2015-04-20,370.760010,374.250000,366.123993,369.382996,356.967346,3575373
2015-04-21,365.114014,376.407013,361.761993,365.709991,353.417816,4236225
2015-04-22,364.516998,368.464996,359.191010,366.720001,354.393860,4573710
2015-04-23,368.924011,369.933990,364.516998,367.134003,354.793976,6256924
2015-04-24,367.270996,370.209991,362.635010,366.490997,354.172546,8062198
2015-04-27,366.307007,370.669006,352.717987,359.007996,346.941071,16515676
2015-04-28,357.170990,375.993988,352.029999,367.959991,355.592194,5650881
2015-04-29,361.761993,369.566986,352.489014,355.656006,343.701782,12250799
2015-04-30,355.747986,356.252991,341.378998,349.917999,338.156616,8956247
2015-05-04,343.031006,361.854004,343.031006,360.752014,348.626495,4932404
2015-05-05,359.925995,359.925995,351.203003,355.381012,343.435974,2660694
2015-05-06,361.119995,371.862000,354.416992,358.273010,346.230835,14798541
2015-05-07,357.997986,367.730011,353.820007,361.441010,349.292328,8620158
2015-05-08,364.516998,367.270996,361.854004,365.389008,353.107605,6254298
2015-05-11,364.516998,369.795990,362.404999,363.782013,351.554626,4711115
2015-05-12,364.058014,366.674988,357.125000,359.513000,347.429108,6802866
2015-05-13,363.598999,367.270996,349.550995,351.248993,339.442902,6321839
2015-05-14,350.743988,360.109985,349.734009,354.416992,342.504395,5383715
2015-05-15,356.252991,362.679993,355.334991,359.925995,347.828186,4242962
2015-05-18,361.761993,367.088013,359.925995,364.929993,352.664063,4776830
2015-05-19,366.260986,371.862000,362.772003,365.434998,353.152069,5931329
2015-05-20,364.746002,370.806000,364.378998,367.776001,355.414368,5541675
2015-05-21,368.190002,369.750000,361.303009,364.011993,351.776855,2776927
2015-05-22,363.140015,366.078003,358.686005,362.588989,350.401703,3523464
2015-05-25,362.588989,375.535004,360.200989,367.179993,354.838379,5868897
2015-05-26,369.108002,373.653015,365.618988,367.776001,355.414368,6849757
2015-05-27,367.408997,379.299011,367.408997,375.304993,362.690338,5511955
2015-05-28,378.289001,378.977997,367.225006,370.026001,357.588745,7871184
2015-05-29,369.795990,399.407990,369.382996,390.777008,377.642273,73812043
2015-06-01,381.915985,386.506989,376.636993,382.513000,369.656036,4640158
2015-06-02,385.955994,389.766998,378.977997,383.890015,370.986786,4671413
2015-06-03,383.936005,388.389008,375.718994,386.278015,373.294525,3980167
2015-06-04,386.093994,389.674988,380.126007,382.329010,369.478241,3564005
2015-06-05,382.880005,387.792999,379.941986,381.595001,368.768860,5425474
2015-06-08,383.201996,383.707001,374.662994,376.958008,364.287781,3100599
2015-06-09,378.289001,378.289001,369.888000,374.571014,361.980988,2957778
2015-06-10,376.269989,384.303986,374.709015,381.089996,368.280853,3726085
2015-06-11,382.971985,383.523010,375.627014,376.958008,364.287781,3371061
2015-06-12,377.463013,386.873993,374.204010,380.859985,368.058563,2482609
2015-06-15,383.614990,384.165985,377.921997,379.803986,367.038086,2556876
2015-06-16,379.253998,381.319000,375.673004,380.401001,367.615021,4206345
2015-06-17,381.595001,389.766998,380.813995,387.747009,374.714142,4775066
2015-06-18,383.890015,397.984009,380.033997,391.557007,378.396057,6745809
2015-06-19,391.602997,401.519012,391.602997,398.489014,385.095093,3678349
2015-06-22,399.316010,400.325989,388.848999,389.766998,376.666199,4059556
2015-06-23,393.852997,398.673004,393.256012,395.092010,381.812225,5704527
2015-06-24,393.898987,396.101990,388.710999,390.179993,377.065338,2811533
2015-06-25,390.684998,394.358002,387.929993,391.786987,378.618286,4293103
2015-06-26,391.510986,393.394012,383.109985,383.752991,370.854370,2575208
2015-06-29,379.253998,381.962006,372.779999,380.033997,367.260345,3135740
2015-06-30,383.385010,387.471008,380.126007,385.681000,372.717560,5118263
2015-07-01,389.032013,393.394012,385.910004,389.721008,376.621796,3084177
2015-07-02,392.980011,402.299988,390.684998,397.709015,384.341278,4884043
2015-07-03,398.444000,401.977997,397.112000,399.498993,386.071136,3902480
2015-07-06,395.276001,402.346008,394.587006,397.662994,384.296814,2188004
2015-07-07,397.571014,400.417999,395.414001,396.515015,383.187439,1286928
2015-07-08,393.807007,397.571014,388.572998,395.092010,381.812225,3031293
2015-07-09,396.973999,406.661011,395.092010,398.398010,385.007111,6123315
2015-07-10,400.325989,400.325989,383.476990,384.992004,372.051727,5620409
2015-07-13,387.471008,391.970001,385.221985,389.032013,375.955963,2720152
2015-07-14,389.032013,390.684998,386.553009,387.747009,374.714142,1504181
2015-07-15,387.471008,391.878998,386.140015,388.343994,375.291046,2343274
2015-07-16,390.592987,391.510986,385.084015,389.903992,376.798584,2304472
2015-07-17,390.226013,394.816986,387.609009,391.006012,377.863556,3373086
2015-07-20,390.317993,397.112000,390.317993,394.312012,381.058441,2225152
2015-07-21,403.997986,415.429993,398.398010,408.819000,395.077850,6534994
2015-07-22,406.294006,412.032990,402.023987,403.447998,389.887360,3067803
2015-07-23,404.916992,405.053986,395.550995,397.479004,384.119019,2571689
2015-07-24,397.984009,402.988007,394.954010,398.398010,385.007111,2116695
2015-07-27,396.653015,398.306000,382.420990,383.752991,370.854370,2518565
2015-07-28,384.717010,390.226013,375.627014,376.453003,363.799744,3470335
2015-07-29,377.371002,385.588989,371.036011,383.476990,370.587616,3764145
2015-07-30,383.476990,391.097992,378.839996,382.834015,369.966278,3579494
2015-07-31,384.487000,391.282013,380.126007,384.532990,371.608154,3163443
2015-08-03,385.635010,388.389008,383.294006,384.625000,371.697021,1518258
2015-08-04,388.205994,391.144012,375.718994,379.437012,366.683441,5022633
2015-08-05,391.144012,392.704987,381.733002,383.385010,370.498749,6014643
2015-08-06,385.588989,387.471008,380.126007,381.044006,368.236420,3947108
2015-08-07,381.962006,382.880005,376.545013,377.921997,365.219360,4069197
2015-08-10,378.932007,381.457001,375.075989,376.636993,363.977539,2922186
2015-08-11,377.371002,378.289001,369.795990,371.725006,359.230652,3151173
2015-08-12,370.944000,372.505005,359.282990,366.078003,353.773438,4079168
2015-08-13,371.862000,380.813995,346.290985,353.315002,343.522675,7726315
2015-08-14,358.089996,364.333008,351.937988,362.772003,352.717560,3545865
2015-08-17,363.598999,366.032013,354.645996,358.273010,348.343231,1612691
2015-08-18,361.854004,363.322998,352.809998,354.003998,344.192566,1920183
2015-08-19,354.416992,354.783997,342.389008,351.248993,341.513916,4329462
2015-08-20,358.089996,359.925995,342.847992,348.907990,339.237793,4353242
2015-08-21,343.307007,343.307007,329.166992,339.312988,329.908691,6470622
2015-08-24,328.019012,336.649994,310.298004,319.802002,310.938507,7286296
2015-08-25,321.867004,337.431000,305.294006,319.846985,310.982208,8665265
2015-08-26,321.362000,322.188995,308.967010,311.446014,302.814087,7480156
2015-08-27,319.066986,322.372009,314.384003,318.882996,310.044952,8387754
2015-08-28,327.697998,334.997009,322.739990,332.839996,323.615143,6686825
2015-08-31,335.135010,336.053009,321.362000,325.311005,316.294800,8216694
2015-09-01,322.281006,325.585999,315.072998,317.139008,308.349304,4377293
2015-09-02,319.526001,321.178986,311.950989,315.165009,306.429993,6900506
2015-09-03,315.165009,319.480011,315.165009,318.377991,309.553925,3608020
2015-09-04,316.772003,323.795990,314.247009,321.362000,312.455261,5207677
2015-09-07,321.270996,321.270996,315.027008,318.700012,309.867065,2844924
2015-09-08,320.444000,320.856995,311.446014,319.296997,310.447479,3032336
2015-09-09,321.362000,335.778015,319.526001,325.493988,316.472717,6256804
2015-09-10,323.657990,323.657990,317.690002,321.776001,312.857788,3295298
2015-09-11,323.015015,324.989014,317.964996,320.169006,311.295319,3292628
2015-09-14,321.270996,325.953003,317.826996,325.173004,316.160614,2759215
2015-09-15,325.035004,325.035004,320.444000,322.281006,313.348785,2317823
2015-09-16,322.739990,332.471985,322.739990,330.084991,320.936432,2919457
2015-09-18,330.589996,333.252991,324.300995,327.697998,318.615631,6658342
2015-09-21,325.035004,329.626007,322.648010,323.473999,314.508698,2741258
2015-09-22,325.953003,325.953003,312.455994,315.670013,306.921021,4474442
2015-09-23,312.181000,314.934998,308.737000,310.252014,301.653198,4012502
2015-09-24,310.252014,310.894989,304.881012,305.707001,297.234131,9783790
2015-09-28,304.927002,307.957001,296.938995,300.795013,292.458313,5197762
2015-09-29,298.407990,300.061005,289.777008,296.250000,288.039246,6995001
2015-09-30,302.998993,311.032990,298.407990,310.207001,301.609436,7118192
2015-10-01,311.630005,312.593994,308.140991,311.675995,303.037689,4999922
2015-10-05,313.924988,319.020996,311.492004,317.919006,309.107697,5859816
2015-10-06,320.444000,321.912994,317.321991,320.307007,311.429504,4525863
2015-10-07,320.307007,320.398010,312.502014,314.614014,305.894287,3568619
2015-10-08,315.394012,317.414001,309.380005,313.604004,304.912292,4682348
2015-10-09,315.852997,320.351990,315.165009,319.158997,310.313324,5445838
2015-10-12,319.526001,323.290985,319.158997,320.903015,312.008972,2396460
2015-10-13,322.372009,322.923004,314.796997,317.184998,308.394043,2542329
2015-10-14,319.020996,321.500000,313.924988,317.964996,309.152405,3400209
2015-10-15,319.526001,324.484009,315.852997,322.510010,313.571442,5412567
2015-10-16,318.791992,323.612000,313.098999,321.040985,312.143127,4513441
2015-10-19,324.117004,335.731995,317.690002,333.941010,324.685638,4254242
2015-10-20,333.161011,336.971008,330.084991,332.243011,323.034698,2540369
2015-10-21,334.263000,343.214996,334.125000,341.102997,331.649139,4352989
2015-10-23,343.398987,344.040985,327.330994,329.717987,320.579651,4370279
2015-10-26,335.135010,335.364990,318.470001,323.381989,314.419281,7217918
2015-10-27,322.694000,325.678009,319.618011,323.795990,314.821808,2802530
2015-10-28,323.473999,330.315002,322.281006,328.983002,319.865021,3736717
2015-10-29,327.330994,329.579987,320.444000,326.321014,317.276825,4476899
2015-10-30,324.117004,331.371002,316.358002,320.489990,311.607422,3914972
2015-11-02,319.066986,322.923004,315.532013,321.500000,312.589417,2804413
2015-11-03,322.326996,324.851990,317.597992,319.204987,310.358002,1640170
2015-11-04,320.444000,321.638000,315.118988,318.057007,309.241852,2367954
2015-11-05,315.256989,317.690002,306.763000,309.013000,300.448517,3403663
2015-11-06,305.752991,314.154999,291.153992,311.446014,302.814087,3310905
2015-11-09,306.717010,310.894989,294.506012,307.819000,299.287598,3563846
2015-11-10,305.432007,308.231995,300.748993,304.514008,296.074219,2377263
2015-11-13,298.454010,308.507996,298.454010,306.579987,298.082916,2729138
2015-11-16,308.231995,311.537994,303.458008,308.278015,299.733887,2647965
2015-11-17,308.967010,310.023010,303.916992,307.131012,298.618683,2133021
2015-11-18,308.507996,314.154999,305.247986,306.626007,298.127716,2441160
2015-11-19,307.726990,313.098999,305.019012,311.766998,303.126190,1946468
2015-11-20,310.848999,316.174988,306.671997,313.420013,304.733398,2272992
2015-11-23,313.649994,317.872986,309.380005,311.261993,302.635162,2106819
2015-11-24,311.721985,317.414001,307.726990,313.604004,304.912292,2829135
2015-11-26,314.016998,317.368011,312.226990,314.154999,305.447998,7976914
2015-11-27,315.761993,316.541992,311.584015,314.200989,305.492706,1433142
2015-11-30,314.934998,315.852997,305.937012,306.993011,298.484528,6979656
2015-12-01,308.462006,308.462006,295.148010,296.342010,288.128723,8891435
2015-12-02,298.683014,298.912994,290.558014,296.480011,288.262909,6679353
2015-12-03,295.653015,299.785004,292.440002,293.403992,285.272156,4327290
2015-12-04,291.980988,296.113007,291.200012,295.010986,286.834625,2887375
2015-12-07,295.010986,297.489990,292.578003,293.908997,285.763123,2635728
2015-12-08,293.816986,294.230011,289.317993,291.842987,283.754395,4506006
2015-12-09,291.291992,291.522003,282.890991,285.415985,277.505524,5092795
2015-12-10,288.216003,288.721008,283.257996,287.067993,279.111755,2297905
2015-12-11,289.226013,289.226013,282.339996,284.221985,276.344574,2312537
2015-12-14,281.881012,285.553009,279.264008,281.100006,273.309113,3755785
2015-12-15,281.100006,284.635010,279.677002,283.901001,276.032532,2575123
2015-12-16,285.553009,295.608002,284.221985,294.138000,285.985779,4502955
2015-12-17,294.734985,297.765015,293.863007,296.020996,287.816559,3926414
2015-12-18,295.928986,296.938995,291.980988,292.945007,284.825836,4460635
2015-12-21,293.312012,296.800995,291.062988,294.643005,286.476776,3244449
2015-12-22,294.734985,300.519989,294.001007,296.755005,288.530243,3636938
2015-12-23,299.325989,305.615997,297.673004,305.157013,296.699371,3906770
2015-12-24,305.065002,311.950989,301.759003,310.756989,302.144165,2805934
2015-12-28,309.656006,310.343994,302.998993,304.605988,296.163635,3275104
2015-12-29,305.661987,308.737000,303.458008,307.819000,299.287598,2737336
2015-12-30,311.261993,311.584015,304.881012,305.845001,297.368317,1694303
2015-12-31,306.671997,313.786987,305.247986,312.548004,303.885529,3215351
2016-01-01,312.135010,315.852997,310.023010,312.640015,303.975006,1361683
2016-01-04,310.343994,311.217010,294.734985,300.061005,291.744629,3433702
2016-01-05,300.243988,301.851013,294.734985,296.984985,288.753906,2307784
2016-01-06,299.234009,305.294006,293.496002,295.837006,287.637695,2629271
2016-01-07,294.643005,299.143005,290.695007,295.975006,287.771881,3077587
2016-01-08,297.765015,298.362000,292.440002,297.351990,289.110687,1962437
2016-01-11,294.734985,297.489990,288.950989,294.872986,286.700409,2744270
2016-01-12,295.653015,298.821014,287.941010,289.592987,281.566742,3202276
2016-01-13,294.734985,296.157990,277.335999,283.350006,275.496765,4951126
2016-01-14,281.789001,286.471985,275.912994,283.488007,275.630920,3566324
2016-01-15,286.196014,286.196014,278.299988,281.053986,273.264404,3506854
2016-01-18,282.614990,283.441986,269.807007,275.683014,268.042328,4490387
2016-01-19,277.105988,286.838989,273.984009,284.911011,277.014526,3639447
2016-01-20,283.257996,288.170013,278.023987,284.268005,276.389343,5525963
2016-01-21,287.390015,287.756989,278.804993,283.993011,276.121948,3359069
2016-01-22,285.644989,285.737000,267.695007,274.260010,266.658752,5795262
2016-01-25,275.316010,276.325989,268.613007,273.157990,265.587250,3415560
2016-01-27,273.157990,274.993988,267.924011,273.433990,265.855621,5540935
2016-01-28,270.220001,271.643005,264.756989,267.557007,260.141510,6950018
2016-01-29,265.721008,272.973999,259.201996,266.179993,258.802643,7237697
2016-02-01,268.291992,273.617004,267.373993,272.332001,264.784149,4343832
2016-02-02,272.332001,279.126007,271.505005,277.473999,269.783661,4720095
2016-02-03,276.096008,277.105988,271.919006,275.269989,267.640686,5136493
2016-02-04,278.942993,280.778992,276.923004,279.355988,271.613464,3348274
2016-02-05,277.381989,283.257996,277.335999,282.063995,274.246460,2598563
2016-02-08,283.119995,287.848999,280.595001,285.553009,277.638733,2702372
2016-02-09,283.717010,288.261993,281.881012,286.700989,278.754883,3087968
2016-02-10,285.553009,289.179993,283.257996,285.829010,277.907074,9992416
2016-02-11,280.044006,289.684998,279.539001,283.441986,275.586243,6400541
2016-02-12,286.931000,302.998993,282.339996,297.994995,289.735870,3974784
2016-02-15,301.667999,302.907013,290.558014,292.807007,284.691711,5512095
2016-02-16,295.975006,298.316010,288.078003,289.502014,281.478271,2857313
2016-02-17,287.848999,295.286011,283.350006,293.403992,285.272156,3901339
2016-02-18,296.571991,296.662994,290.190002,294.919006,286.745148,2521694
2016-02-19,294.276001,301.117004,290.833008,299.372009,291.074768,5851931
2016-02-22,297.949005,307.497986,295.653015,302.173004,293.798065,3391490
2016-02-23,305.752991,305.752991,292.072998,295.010986,286.834625,5337388
2016-02-24,292.118011,298.912994,291.658997,297.444000,289.200165,2476852
